COUNTER,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,GYROX,GYROY,TIMESTAMP,FUNC_ID,FUNC_VALUE,MARKER,SYNC_SIGNAL,STIM,
101,4267.69,4693.33,4332.82,4369.23,4232.31,4442.05,4081.03,3988.72,4492.82,4264.62,3944.62,4665.64,4601.03,4372.82,1684,1687,10.08,0,0,0,0,0
102,4267.69,4692.82,4332.82,4369.23,4232.31,4448.21,4082.56,3985.13,4493.85,4264.62,3944.62,4665.64,4603.59,4368.72,1687,1685,10.096,0,0,0,0,0
103,4267.69,4692.31,4332.82,4369.23,4232.82,4448.72,4084.1,3993.33,4493.33,4264.62,3944.62,4665.64,4602.05,4373.85,1685,1685,10.096,0,0,0,0,0
104,4267.69,4695.38,4332.82,4369.23,4232.31,4442.56,4083.59,3998.97,4493.33,4264.62,3944.62,4665.64,4601.54,4380,1686,1685,10.096,0,0,0,0,0
105,4267.69,4697.95,4332.82,4369.23,4232.31,4448.21,4086.67,3996.41,4494.87,4264.62,3944.62,4665.64,4601.54,4378.46,1685,1683,10.112,0,0,0,0,0
106,4267.69,4696.41,4332.82,4369.23,4232.31,4462.56,4093.85,4000.51,4493.33,4264.62,3944.62,4665.64,4602.05,4382.05,1685,1684,10.127,0,0,0,0,0
107,4267.69,4694.87,4332.82,4369.23,4232.31,4460,4094.87,4005.64,4492.82,4264.62,3944.62,4665.64,4603.08,4387.18,1685,1682,10.127,0,0,0,0,0
108,4267.69,4695.38,4332.82,4369.23,4232.31,4444.1,4086.15,3996.41,4501.03,4264.62,3944.62,4665.64,4601.54,4379.49,1685,1683,10.143,0,0,0,0,0
109,4267.69,4695.9,4332.82,4369.23,4232.31,4446.15,4084.1,3994.87,4507.69,4264.62,3944.62,4665.64,4603.08,4381.03,1685,1681,10.143,0,0,0,0,0
110,4267.69,4695.9,4332.82,4369.23,4232.31,4457.44,4092.31,4008.21,4505.64,4264.62,3944.62,4665.64,4609.23,4393.85,1685,1682,10.143,0,0,0,0,0
111,4267.69,4696.41,4332.31,4369.23,4232.31,4448.72,4087.69,4002.56,4503.08,4264.62,3944.62,4665.64,4612.31,4389.23,1685,1681,10.158,0,0,0,0,0
112,4267.69,4695.9,4333.85,4369.23,4232.31,4437.44,4075.38,3984.62,4504.1,4264.62,3944.62,4665.64,4610.26,4376.92,1685,1683,10.174,0,0,0,0,0
113,4267.69,4696.41,4335.9,4369.23,4232.31,4445.13,4080,3984.62,4504.62,4264.62,3944.62,4665.64,4609.74,4379.49,1687,1682,10.174,0,0,0,0,0
114,4267.69,4696.41,4334.87,4369.23,4232.31,4452.31,4089.74,3992.31,4501.54,4264.62,3944.62,4665.64,4611.28,4390.77,1684,1683,10.19,0,0,0,0,0
115,4267.69,4696.41,4333.33,4369.23,4232.31,4445.64,4082.56,3989.74,4496.41,4264.62,3944.62,4665.64,4611.79,4386.67,1687,1685,10.19,0,0,0,0,0
116,4267.69,4696.41,4333.85,4369.23,4232.31,4438.97,4072.82,3987.18,4493.85,4264.62,3944.62,4665.64,4610.26,4376.41,1686,1685,10.205,0,0,0,0,0
117,4267.69,4696.41,4333.85,4369.23,4232.31,4442.56,4076.92,3990.26,4493.33,4264.62,3944.62,4665.64,4610.26,4387.69,1686,1686,10.205,0,0,0,0,0
118,4267.69,4696.41,4332.31,4369.23,4232.31,4447.18,4082.05,3991.79,4494.87,4264.62,3944.62,4665.64,4611.28,4396.41,1686,1685,10.221,0,0,0,0,0
119,4267.69,4696.41,4331.79,4369.23,4232.31,4445.13,4080.51,3991.79,4502.56,4264.62,3944.62,4665.64,4607.18,4385.13,1686,1685,10.221,0,0,0,0,0
120,4267.69,4696.41,4333.33,4369.23,4232.31,4443.08,4081.03,3992.31,4503.59,4264.62,3944.62,4665.64,4602.05,4383.08,1685,1684,10.237,0,0,0,0,0
121,4267.69,4696.41,4334.87,4369.23,4232.31,4444.1,4078.46,3991.79,4494.87,4264.62,3944.62,4665.64,4600.51,4388.72,1685,1684,10.237,0,0,0,0,0
